UNIT	ENTRIESn_hourly
R275	632.0
R276	1506.0
R276	191.0
R276	127.0
R276	1374.0
R276	1636.0
R276	1472.0
R277	320.0
R277	69.0
R277	578.0
R277	521.0
R277	420.0
R278	86.0
R278	62.0
R278	590.0
R278	582.0
R278	432.0
R279	678.0
R279	8.0
R279	3.0
R279	0.0
R279	0.0
R280	2422.0
R280	859.0
R281	972.0
R281	129.0
R281	65.0
R281	609.0
R281	1449.0
R281	2070.0
R282	1896.0
R282	276.0
R282	11.0
R282	514.0
R282	1290.0
R282	2117.0
R283	759.0
R283	140.0
R283	183.0
R283	648.0
R283	1283.0
R283	1324.0
R284	1631.0
R284	275.0
R284	28.0
R284	907.0
R284	973.0
R284	679.0
R285	1379.0
R285	78.0
R285	133.0
R285	735.0
R285	94.0
R285	53.0
R285	222.0
R285	147.0
R286	309.0
R286	77.0
R286	408.0
R286	746.0
R286	683.0
R286	573.0
R287	427.0
R287	105.0
R287	777.0
R287	746.0
R287	644.0
R288	880.0
R288	100.0
R288	401.0
R288	1556.0
R288	1934.0
R288	1835.0
R289	203.0
R289	30.0
R289	269.0
R289	824.0
R289	699.0
R289	574.0
R290	1233.0
R290	251.0
R290	161.0
R290	604.0
R290	999.0
R290	1058.0
R291	3601.0
R291	77.0
R291	108.0
R291	555.0
R291	1060.0
R291	744.0
R292	210.0
R292	45.0
R292	270.0
R292	325.0
R292	474.0
R292	376.0
R293	3430.0
R293	857.0
R293	2403.0
R293	6313.0
R293	6821.0
R293	6371.0
R294	908.0
R294	0.0
R294	0.0
R294	1.0
R294	0.0
R294	0.0
R295	387.0
R295	0.0
R295	0.0
R295	1.0
R295	0.0
R295	0.0
R296	1819.0
R296	75.0
R296	495.0
R296	690.0
R296	687.0
R296	477.0
R297	674.0
R297	195.0
R297	460.0
R297	977.0
R297	1135.0
R297	994.0
R298	330.0
R298	84.0
R298	557.0
R298	1022.0
R298	998.0
R298	758.0
R299	219.0
R299	74.0
R299	328.0
R299	508.0
R299	548.0
R299	441.0
R300	3851.0
R300	2155.0
R300	109.0
R300	1919.0
R300	2786.0
R300	3383.0
R301	668.0
R301	122.0
R301	197.0
R301	725.0
R301	1073.0
R301	1094.0
R302	1764.0
R302	327.0
R302	239.0
R302	911.0
R302	2221.0
R302	2668.0
R303	763.0
R303	180.0
R303	0.0
R303	1958.0
R303	1450.0
R303	1227.0
R303	0.0
R304	523.0
R304	1.0
R304	0.0
R304	6.0
R304	6.0
R304	2.0
R306	0.0
R306	0.0
R306	0.0
R306	0.0
R306	0.0
R306	0.0
R307	300.0
R307	73.0
R307	500.0
R307	384.0
R307	345.0
R308	616.0
R308	144.0
R308	1377.0
R308	928.0
R308	760.0
R309	531.0
R309	105.0
R309	183.0
R309	1263.0
R309	955.0
R309	755.0
R310	764.0
R310	182.0
R310	4207.0
R310	1661.0
R310	1552.0
R311	600.0
R311	249.0
R311	73.0
R311	275.0
R311	700.0
R311	970.0
R312	238.0
R312	46.0
R312	301.0
R312	780.0
R312	1355.0
R313	151.0
R313	0.0
R313	0.0
R313	0.0
R313	0.0
R314	318.0
R314	57.0
R314	290.0
R314	661.0
R314	657.0
R314	538.0
R315	1692.0
R315	72.0
R315	421.0
R315	692.0
R315	713.0
R315	589.0
R316	134.0
R316	26.0
R316	140.0
R316	257.0
R316	262.0
R316	228.0
R317	414.0
R317	83.0
R317	162.0
R317	724.0
R317	1218.0
R317	845.0
R318	675.0
R318	109.0
R318	10.0
R318	337.0
R318	690.0
R318	941.0
R319	2062.0
R319	510.0
R319	0.0
R319	1095.0
R319	1618.0
R319	2280.0
R320	437.0
R320	82.0
R320	110.0
R320	393.0
R320	718.0
R320	667.0
R321	883.0
R321	246.0
R321	0.0
R321	475.0
R321	1035.0
R321	1194.0
R322	2187.0
R322	437.0
R322	0.0
R322	764.0
R322	2009.0
R322	2939.0
R323	1076.0
R323	255.0
R323	1632.0
R323	1539.0
R323	1486.0
R324	1051.0
R324	201.0
R324	746.0
R324	1634.0
R324	2010.0
R324	1734.0
R325	273.0
R325	64.0
R325	772.0
R325	399.0
R325	327.0
R326	134.0
R326	31.0
R326	267.0
R326	366.0
R326	358.0
R326	243.0
R327	461.0
R327	80.0
R327	815.0
R327	1324.0
R327	1163.0
R327	946.0
R328	9887.0
R328	38.0
R328	111.0
R328	782.0
R328	814.0
R328	1154.0
R329	52.0
R329	6.0
R329	123.0
R329	184.0
R329	149.0
R329	111.0
R330	1465.0
R330	675.0
R330	83.0
R330	407.0
R330	848.0
R330	1380.0
R331	162.0
R331	46.0
R331	245.0
R331	463.0
R331	440.0
R331	303.0
R332	389.0
R332	58.0
R332	264.0
R332	646.0
R332	689.0
R332	582.0
R333	485.0
R333	67.0
R333	257.0
R333	703.0
R333	763.0
R333	648.0
R334	546.0
R334	73.0
R334	342.0
R334	1028.0
R334	1095.0
R334	832.0
R335	284.0
R335	66.0
R335	731.0
R335	506.0
R335	499.0
R336	56.0
R336	21.0
R336	149.0
R336	146.0
R336	106.0
R337	69.0
R337	18.0
R337	241.0
R337	222.0
R337	132.0
R338	28.0
R338	7.0
R338	7.0
R338	40.0
R338	36.0
R338	36.0
R339	662.0
R339	52.0
R339	159.0
R339	326.0
R339	422.0
R339	475.0
R340	179.0
R340	20.0
R340	383.0
R340	607.0
R340	529.0
R340	370.0
R341	262.0
R341	47.0
R341	8.0
R341	698.0
R341	550.0
R341	475.0
R342	288.0
R342	69.0
R342	563.0
R342	730.0
R342	665.0
R342	514.0
R343	435.0
R343	88.0
R343	91.0
R343	374.0
R343	584.0
R343	583.0
R344	309.0
R344	60.0
R344	129.0
R344	512.0
R344	515.0
R344	438.0
R345	264.0
R345	38.0
R345	47.0
R345	686.0
R345	565.0
R345	452.0
R346	1076.0
R346	354.0
R346	108.0
R346	1098.0
R346	1225.0
R346	1782.0
R347	437.0
R347	117.0
R347	710.0
R347	1047.0
R347	1016.0
R347	763.0
R348	135.0
R348	23.0
R348	182.0
R348	160.0
R348	148.0
R349	408.0
R349	83.0
R349	409.0
R349	518.0
R349	637.0
R349	534.0
R350	231.0
R350	65.0
R350	285.0
R350	323.0
R350	420.0
R350	311.0
R352	247.0
R352	84.0
R352	184.0
R352	191.0
R352	218.0
R352	853.0
R353	927.0
R353	96.0
R353	506.0
R353	945.0
R353	787.0
R353	648.0
R354	91.0
R354	11.0
R354	82.0
R354	363.0
R354	179.0
R354	147.0
R355	89.0
R355	35.0
R355	306.0
R355	319.0
R355	295.0
R355	178.0
R356	540.0
R356	162.0
R356	1693.0
R356	1038.0
R356	826.0
R357	103.0
R357	22.0
R357	54.0
R357	92.0
R357	295.0
R357	464.0
R358	175.0
R358	56.0
R358	390.0
R358	258.0
R358	232.0
R359	940.0
R359	232.0
R359	553.0
R359	884.0
R359	1189.0
R359	581.0
R359	1876.0
R360	132.0
R360	58.0
R360	47.0
R360	120.0
R360	181.0
R360	177.0
R361	660.0
R361	134.0
R361	869.0
R361	1242.0
R361	1463.0
R361	1195.0
R362	364.0
R362	107.0
R362	551.0
R362	800.0
R362	922.0
R362	658.0
R363	268.0
R363	56.0
R363	395.0
R363	442.0
R363	512.0
R363	358.0
R364	616.0
R364	186.0
R364	682.0
R364	959.0
R364	1147.0
R364	910.0
R365	246.0
R365	87.0
R365	351.0
R365	469.0
R365	541.0
R365	394.0
R366	337.0
R366	84.0
R366	499.0
R366	646.0
R366	634.0
R366	471.0
R367	371.0
R367	69.0
R367	596.0
R367	750.0
R367	803.0
R367	626.0
R368	270.0
R368	69.0
R368	711.0
R368	1035.0
R368	736.0
R368	558.0
R369	150.0
R369	41.0
R369	123.0
R369	730.0
R369	403.0
R369	339.0
R370	235.0
R370	28.0
R370	154.0
R370	844.0
R370	389.0
R370	624.0
R371	248.0
R371	23.0
R371	275.0
R371	1118.0
R371	810.0
R371	451.0
R372	360.0
R372	42.0
R372	1521.0
R372	884.0
R372	546.0
R373	342.0
R373	37.0
R373	1241.0
R373	718.0
R373	494.0
R374	322.0
R374	54.0
R374	755.0
R374	1155.0
R374	1053.0
R374	822.0
R375	389.0
R375	96.0
R375	419.0
R375	512.0
R375	598.0
R375	463.0
R376	244.0
R376	44.0
R376	311.0
R376	398.0
R376	465.0
R376	345.0
R377	828.0
R377	178.0
R377	602.0
R377	1319.0
R377	1891.0
R377	1570.0
R378	968.0
R378	319.0
R378	1023.0
R378	1762.0
R378	1754.0
R378	1395.0
R379	444.0
R379	100.0
R379	550.0
R379	863.0
R379	881.0
R379	646.0
R380	531.0
R380	122.0
R380	637.0
R380	1016.0
R380	1115.0
R380	889.0
R381	504.0
R381	133.0
R381	696.0
R381	1001.0
R381	956.0
R381	799.0
R382	492.0
R382	95.0
R382	213.0
R382	1455.0
R382	1018.0
R382	764.0
R383	170.0
R383	77.0
R383	561.0
R383	643.0
R383	616.0
R383	390.0
R384	98.0
R384	26.0
R384	344.0
R384	381.0
R384	309.0
R384	199.0
R385	541.0
R385	132.0
R385	759.0
R385	999.0
R385	984.0
R385	819.0
R386	493.0
R386	134.0
R386	588.0
R386	897.0
R386	1030.0
R386	703.0
R387	631.0
R387	177.0
R387	618.0
R387	879.0
R387	1208.0
R387	1111.0
R388	433.0
R388	148.0
R388	991.0
R388	1050.0
R388	1377.0
R388	1211.0
R389	193.0
R389	53.0
R389	260.0
R389	371.0
R389	637.0
R390	4046.0
R390	58.0
R390	903.0
R390	2237.0
R390	2191.0
R390	1935.0
R391	245.0
R391	54.0
R391	873.0
R391	1245.0
R391	867.0
R391	595.0
R392	238.0
R392	36.0
R392	926.0
R392	1343.0
R392	879.0
R392	659.0
R393	104.0
R393	23.0
R393	567.0
R393	574.0
R393	311.0
R393	611.0
R394	280.0
R394	43.0
R394	1110.0
R394	478.0
R394	1638.0
R394	1035.0
R395	1359.0
R395	47.0
R395	855.0
R395	990.0
R395	707.0
R395	500.0
R396	189.0
R396	20.0
R396	644.0
R396	749.0
R396	575.0
R396	487.0
R397	113.0
R397	21.0
R397	373.0
R397	449.0
R397	413.0
R397	304.0
R398	196.0
R398	44.0
R398	808.0
R398	1136.0
R398	753.0
R398	478.0
R399	131.0
R399	44.0
R399	530.0
R399	657.0
R399	508.0
R399	360.0
R400	114.0
R400	37.0
R400	372.0
R400	563.0
R400	310.0
R400	233.0
R401	167.0
R401	61.0
R401	292.0
R401	467.0
R401	421.0
R401	313.0
R402	128.0
R402	28.0
R402	307.0
R402	464.0
R402	372.0
R402	238.0
R403	183.0
R403	23.0
R403	437.0
R403	560.0
R403	503.0
R403	310.0
R404	249.0
R404	52.0
R404	520.0
R404	782.0
R404	662.0
R404	407.0
R405	420.0
R405	77.0
R405	520.0
R405	622.0
R405	729.0
R405	497.0
R406	571.0
R406	140.0
R406	633.0
R406	902.0
R406	993.0
R406	697.0
R407	248.0
R407	58.0
R407	287.0
R407	374.0
R407	430.0
R407	288.0
R408	743.0
R408	121.0
R408	843.0
R408	1233.0
R408	1422.0
R408	1082.0
R409	2016.0
R409	88.0
R409	426.0
R409	526.0
R409	582.0
R409	416.0
R411	653.0
R411	29.0
R411	138.0
R411	352.0
R411	353.0
R411	299.0
R412	906.0
R412	23.0
R412	101.0
R412	219.0
R412	302.0
R412	279.0
R413	160.0
R413	35.0
R413	293.0
R413	565.0
R413	638.0
R413	518.0
R414	298.0
R414	44.0
R414	158.0
R414	311.0
R414	470.0
R414	396.0
R415	29.0
R415	3.0
R415	16.0
R415	18.0
R415	8.0
R415	39.0
R415	24.0
R416	64.0
R416	22.0
R416	102.0
R416	146.0
R416	190.0
R416	215.0
R417	23.0
R417	7.0
R417	29.0
R417	44.0
R417	120.0
R417	208.0
R418	2.0
R418	6.0
R418	17.0
R418	17.0
R418	30.0
R418	71.0
R419	50.0
R419	18.0
R419	98.0
R419	114.0
R419	281.0
R419	333.0
R420	159.0
R420	29.0
R420	392.0
R420	542.0
R420	502.0
R420	645.0
R421	128.0
R421	21.0
R421	136.0
R421	222.0
R421	263.0
R421	217.0
R422	74.0
R422	12.0
R422	148.0
R422	169.0
R422	225.0
R422	145.0
R423	147.0
R423	33.0
R423	266.0
R423	412.0
R423	418.0
R423	304.0
R424	152.0
R424	21.0
R424	166.0
R424	79.0
R424	160.0
R424	30.0
R424	273.0
R424	561.0
R425	126.0
R425	40.0
R425	223.0
R425	292.0
R425	318.0
R425	281.0
R426	77.0
R426	12.0
R426	103.0
R426	230.0
R426	183.0
R426	210.0
R427	90.0
R427	27.0
R427	137.0
R427	216.0
R427	194.0
R427	190.0
R428	164.0
R428	36.0
R428	276.0
R428	463.0
R428	418.0
R428	329.0
R429	619.0
R429	139.0
R429	226.0
R429	836.0
R429	978.0
R429	1331.0
R430	119.0
R430	16.0
R430	180.0
R430	264.0
R430	277.0
R430	177.0
R431	199.0
R431	42.0
R431	293.0
R431	430.0
R431	372.0
R431	6.0
R431	122.0
R431	486.0
R432	297.0
R432	104.0
R432	404.0
R432	564.0
R432	622.0
R432	518.0
R433	280.0
R433	91.0
R433	237.0
R433	313.0
R433	435.0
R433	386.0
R434	173.0
R434	41.0
R434	376.0
R434	434.0
R434	419.0
R434	373.0
R435	238.0
R435	91.0
R435	448.0
R435	531.0
R435	559.0
R435	417.0
R436	246.0
R436	172.0
R436	482.0
R436	509.0
R436	549.0
R436	382.0
R437	292.0
R437	105.0
R437	739.0
R437	766.0
R437	790.0
R437	505.0
R438	968.0
R438	107.0
R438	498.0
R438	763.0
R438	951.0
R438	636.0
R439	403.0
R439	80.0
R439	450.0
R439	537.0
R439	857.0
R439	754.0
R440	148.0
R440	46.0
R440	219.0
R440	345.0
R440	357.0
R440	266.0
R441	273.0
R441	71.0
R441	321.0
R441	456.0
R441	459.0
R441	344.0
R442	249.0
R442	127.0
R442	294.0
R442	452.0
R442	505.0
R442	391.0
R443	2187.0
R443	95.0
R443	928.0
R443	1121.0
R443	1162.0
R443	794.0
R444	244.0
R444	37.0
R444	301.0
R444	398.0
R444	455.0
R444	348.0
R445	494.0
R445	151.0
R445	819.0
R445	1078.0
R445	1183.0
R445	867.0
R446	1138.0
R446	145.0
R446	747.0
R446	1058.0
R446	1228.0
R446	858.0
R447	562.0
R447	110.0
R447	343.0
R447	498.0
R447	637.0
R447	415.0
R448	64.0
R448	35.0
R448	92.0
R448	90.0
R448	127.0
R448	87.0
R449	313.0
R449	106.0
R449	609.0
R449	685.0
R449	782.0
R449	512.0
R450	226.0
R450	56.0
R450	390.0
R450	465.0
R450	513.0
R450	378.0
R451	751.0
R451	68.0
R451	533.0
R451	778.0
R451	940.0
R451	641.0
R452	5545.0
R452	863.0
R452	1189.0
R452	4909.0
R452	6618.0
R452	7089.0
R453	1729.0
R453	390.0
R453	56.0
R453	729.0
R453	1476.0
R453	1887.0
R454	129.0
R454	17.0
R454	175.0
R454	164.0
R454	217.0
R455	90.0
R455	25.0
R455	160.0
R455	212.0
R455	117.0
R456	128.0
R456	13.0
R456	25.0
R456	139.0
R456	217.0
R456	194.0
R459	0.0
R459	0.0
R459	0.0
R459	10.0
R459	219.0
R459	625.0
R460	947.0
R460	325.0
R460	562.0
R460	1332.0
R460	1668.0
R460	1427.0
R461	3527.0
R461	804.0
R461	381.0
R461	1463.0
R461	4258.0
R461	4027.0
R462	1605.0
R462	231.0
R462	169.0
R462	1276.0
R462	4012.0
R462	4711.0
R463	2714.0
R463	274.0
R463	527.0
R463	2676.0
R463	6572.0
R463	6399.0
R464	0.0
R464	0.0
R464	0.0
R464	0.0
R464	0.0
R468	580.0
R468	91.0
R468	101.0
R468	418.0
R468	887.0
R468	1032.0
R469	292.0
R469	24.0
R469	113.0
R469	765.0
R469	956.0
R469	928.0
R535	648.0
R535	165.0
R535	469.0
R535	685.0
R535	555.0
R535	1202.0
R536	2588.0
R536	201.0
R536	955.0
R536	17.0
R536	1227.0
R536	1473.0
R536	1062.0
R540	207.0
R540	56.0
R540	169.0
R540	53.0
R540	198.0
R540	144.0
R540	51.0
R540	42.0
R540	5.0
R540	63.0
R540	53.0
R540	70.0
R540	2.0
R540	316.0
R540	63.0
R540	310.0
R540	2.0
R540	106.0
R540	143.0
R540	41.0
R540	51.0
R540	162.0
R540	181.0
R540	106.0
R540	174.0
R540	1.0
R540	85.0
R540	64.0
R540	3.0
R540	32.0
R540	3.0
R540	36.0
R540	20.0
R540	7.0
R540	3.0
R540	1.0
R540	6.0
R540	4.0
R540	6.0
R540	2.0
R540	66.0
R540	21.0
R540	103.0
R540	0.0
R540	39.0
R540	37.0
R540	14.0
R540	27.0
R540	37.0
R540	52.0
R540	41.0
R540	69.0
R540	5.0
R540	25.0
R540	50.0
R540	18.0
R540	39.0
R540	18.0
R540	40.0
R540	11.0
R540	6.0
R540	10.0
R540	3.0
R540	14.0
R540	27.0
R540	46.0
R540	0.0
R540	131.0
R540	51.0
R540	114.0
R540	1.0
R540	100.0
R540	86.0
R540	77.0
R540	82.0
R540	93.0
R540	79.0
R540	132.0
R540	92.0
R540	28.0
R540	47.0
R540	133.0
R540	48.0
R540	137.0
R540	60.0
R540	70.0
R540	31.0
R540	9.0
R540	20.0
R540	34.0
R540	24.0
R540	88.0
R540	56.0
R540	2.0
R540	182.0
R540	133.0
R540	217.0
R540	16.0
R540	182.0
R540	162.0
R540	149.0
R540	153.0
R540	138.0
R540	139.0
R540	188.0
R540	170.0
R540	46.0
R540	98.0
R540	281.0
R540	101.0
R540	79.0
R540	141.0
R540	163.0
R540	70.0
R540	50.0
R540	44.0
R540	130.0
R540	66.0
R540	100.0
R540	303.0
R540	123.0
R540	2.0
R540	267.0
R540	373.0
R540	6.0
R540	329.0
R540	288.0
R540	106.0
R540	248.0
R540	237.0
R540	241.0
R540	223.0
R540	202.0
R540	38.0
R540	143.0
R540	250.0
R540	61.0
R540	33.0
R540	86.0
R540	149.0
R540	88.0
R540	149.0
R540	25.0
R540	181.0
R540	179.0
R540	79.0
R540	186.0
R540	80.0
R540	4.0
R540	97.0
R540	210.0
R540	136.0
R541	0.0
R541	0.0
R541	0.0
R541	0.0
R541	139.0
R541	0.0
R541	0.0
R541	534.0
R541	700.0
R541	229.0
R541	0.0
R541	0.0
R541	273.0
R541	248.0
R541	0.0
R541	93.0
R541	0.0
R541	278.0
R541	0.0
R541	235.0
R541	113.0
R541	343.0
R541	9.0
R541	322.0
R541	202.0
R541	263.0
R541	195.0
R541	0.0
R541	0.0
R541	0.0
R541	159.0
R541	181.0
R541	0.0
R541	206.0
R541	0.0
R541	0.0
R541	0.0
R541	0.0
R541	28.0
R541	0.0
R541	0.0
R541	458.0
R541	126.0
R541	106.0
R541	56.0
R541	0.0
R541	0.0
R541	112.0
R541	94.0
R541	0.0
R541	0.0
R541	11.0
R541	0.0
R541	63.0
R541	0.0
R541	60.0
R541	29.0
R541	102.0
R541	0.0
R541	81.0
R541	74.0
R541	63.0
R541	79.0
R541	0.0
R541	0.0
R541	0.0
R541	70.0
R541	52.0
R541	0.0
R541	142.0
R541	0.0
R541	0.0
R541	0.0
R541	0.0
R541	33.0
R541	0.0
R541	0.0
R541	126.0
R541	62.0
R541	61.0
R541	39.0
R541	0.0
R541	1.0
R541	123.0
R541	0.0
R541	0.0
R541	178.0
R541	0.0
R541	53.0
R541	89.0
R541	0.0
R541	107.0
R541	192.0
R541	36.0
R541	144.0
R541	0.0
R541	0.0
R541	0.0
R541	87.0
R541	78.0
R541	0.0
R541	245.0
R541	0.0
R541	0.0
R541	0.0
R541	0.0
R541	72.0
R541	0.0
R541	0.0
R541	190.0
R541	135.0
R541	111.0
R541	58.0
R541	0.0
R541	0.0
R541	165.0
R541	265.0
R541	0.0
R541	28.0
R541	0.0
R541	251.0
R541	0.0
R541	12.0
R541	125.0
R541	123.0
R541	0.0
R541	138.0
R541	380.0
R541	56.0
R541	207.0
R541	0.0
R541	0.0
R541	126.0
R541	132.0
R541	0.0
R541	0.0
R541	364.0
R541	0.0
R541	0.0
R541	0.0
R541	0.0
R541	0.0
R541	193.0
R541	0.0
R541	0.0
R541	0.0
R541	369.0
R541	296.0
R541	227.0
R541	69.0
R541	0.0
R541	0.0
R541	253.0
R541	495.0
R541	0.0
R541	50.0
R541	0.0
R541	490.0
R541	0.0
R541	14.0
R541	268.0
R541	0.0
R541	367.0
R541	623.0
R541	168.0
R541	278.0
R541	0.0
R541	0.0
R541	197.0
R541	237.0
R541	0.0
R541	0.0
R541	550.0
R541	0.0
R541	0.0
R541	0.0
R541	0.0
R541	199.0
R541	0.0
R541	0.0
R541	428.0
R541	341.0
R541	352.0
R541	33.0
R541	0.0
R541	0.0
R541	313.0
R541	490.0
R541	0.0
R541	71.0
R541	0.0
R541	449.0
R541	0.0
R541	95.0
R541	322.0
R541	432.0
R541	0.0
R541	451.0
R541	441.0
R541	346.0
R542	140.0
R542	25.0
R542	39.0
R542	4.0
R542	4.0
R542	15.0
R542	193.0
R542	241.0
R542	172.0
R542	49.0
R542	1.0
R542	7.0
R542	2.0
R542	1.0
R542	0.0
R542	32.0
R542	18.0
R542	57.0
R542	11.0
R542	3.0
R542	3.0
R542	2.0
R542	3.0
R542	7.0
R542	35.0
R542	10.0
R542	140.0
R542	24.0
R542	6.0
R542	3.0
R542	0.0
R542	4.0
R542	11.0
R542	74.0
R542	28.0
R542	254.0
R542	65.0
R542	18.0
R542	8.0
R542	1.0
R542	20.0
R542	7.0
R542	140.0
R542	70.0
R542	284.0
R542	71.0
R542	15.0
R542	1.0
R542	23.0
R542	17.0
R542	13.0
R542	115.0
R543	0.0
R543	93.0
R543	36.0
R543	0.0
R543	0.0
R543	24.0
R543	44.0
R543	54.0
R543	17.0
R543	60.0
R543	6.0
R543	8.0
R543	11.0
R543	16.0
R543	80.0
R543	40.0
R543	14.0
R543	15.0
R543	21.0
R543	1.0
R543	317.0
R543	0.0
R543	11.0
R543	4.0
R543	0.0
R543	0.0
R543	10.0
R543	2.0
R543	0.0
R543	0.0
R543	3.0
R543	7.0
R543	3.0
R543	13.0
R543	12.0
R543	1.0
R543	0.0
R543	5.0
R543	2.0
R543	8.0
R543	1.0
R543	0.0
R543	7.0
R543	8.0
R543	0.0
R543	0.0
R543	6.0
R543	3.0
R543	0.0
R543	0.0
R543	50.0
R543	24.0
R543	0.0
R543	0.0
R543	10.0
R543	57.0
R543	7.0
R543	30.0
R543	24.0
R543	4.0
R543	3.0
R543	19.0
R543	5.0
R543	116.0
R543	20.0
R543	25.0
R543	39.0
R543	14.0
R543	0.0
R543	0.0
R543	62.0
R543	36.0
R543	0.0
R543	0.0
R543	198.0
R543	45.0
R543	0.0
R543	66.0
R543	127.0
R543	25.0
R543	116.0
R543	88.0
R543	14.0
R543	10.0
R543	56.0
R543	17.0
R543	154.0
R543	32.0
R543	61.0
R543	116.0
R543	72.0
R543	25.0
R543	0.0
R543	109.0
R543	0.0
R543	0.0
R543	177.0
R543	23.0
R543	0.0
R543	63.0
R543	21.0
R543	91.0
R543	127.0
R543	46.0
R543	12.0
R543	13.0
R543	55.0
R543	19.0
R543	146.0
R543	16.0
R543	33.0
R543	102.0
R543	66.0
R543	6.0
R543	0.0
R543	4.0
R543	79.0
R543	78.0
R543	0.0
R543	0.0
R543	125.0
R543	13.0
R543	0.0
R543	47.0
R543	14.0
R543	80.0
R543	172.0
R543	41.0
R543	31.0
R543	21.0
R543	23.0
R543	17.0
R543	19.0
R543	78.0
R543	6.0
R543	17.0
R543	18.0
R543	68.0
R543	1.0
R544	2.0
R544	4.0
R544	56.0
R544	0.0
R544	62.0
R544	4.0
R544	3194.0
R544	5.0
R544	7.0
R544	9.0
R544	0.0
R544	0.0
R544	0.0
R544	2.0
R544	0.0
R544	11.0
R544	0.0
R544	7.0
R544	9.0
R544	17.0
R544	8.0
R544	37.0
R544	66.0
R544	3.0
R544	0.0
R544	4.0
R544	4.0
R544	1.0
R544	110.0
R544	2.0
R544	68.0
R544	34.0
R544	65.0
R544	50.0
R544	164.0
R544	171.0
R544	3.0
R544	0.0
R544	12.0
R544	8.0
R544	2.0
R544	197.0
R544	1.0
R544	54.0
R544	82.0
R544	53.0
R544	145.0
R544	162.0
R544	6.0
R544	0.0
R544	7.0
R544	2.0
R544	5.0
R544	133.0
R544	4.0
R544	206.0
R544	18.0
R544	26.0
R544	97.0
R544	39.0
R544	76.0
R544	6.0
R544	3.0
R544	6.0
R544	3.0
R544	7.0
R544	108.0
R544	3.0
R544	55.0
R545	107.0
R545	11.0
R545	0.0
R545	71.0
R545	332.0
R545	13.0
R545	381.0
R545	1.0
R545	362.0
R545	0.0
R545	0.0
R545	27.0
R545	0.0
R545	0.0
R545	6.0
R545	151.0
R545	1.0
R545	117.0
R545	1.0
R545	52.0
R545	0.0
R545	0.0
R545	22.0
R545	1.0
R545	1.0
R545	2.0
R545	97.0
R545	2.0
R545	115.0
R545	0.0
R545	0.0
R545	1.0
R545	28.0
R545	5.0
R545	1.0
R545	12.0
R545	189.0
R545	8.0
R545	245.0
R545	2.0
R545	3.0
R545	5.0
R545	193.0
R545	12.0
R545	552.0
R545	6.0
R545	37.0
R545	22.0
R545	569.0
R545	14.0
R545	2.0
R545	11.0
R545	124.0
R545	15.0
R545	3.0
R545	48.0
R545	573.0
R545	11.0
R545	455.0
R545	1.0
R545	42.0
R546	71.0
R546	104.0
R546	225.0
R546	278.0
R546	198.0
R546	140.0
R546	58.0
R546	82.0
R546	123.0
R546	53.0
R546	9.0
R546	11.0
R546	9.0
R546	28.0
R546	52.0
R546	25.0
R546	17.0
R546	4.0
R546	21.0
R546	26.0
R546	0.0
R546	45.0
R546	13.0
R546	55.0
R546	160.0
R546	110.0
R546	96.0
R546	46.0
R546	183.0
R546	167.0
R546	229.0
R546	141.0
R546	201.0
R546	266.0
R546	277.0
R546	208.0
R546	262.0
R546	107.0
R546	334.0
R546	310.0
R546	247.0
R546	169.0
R546	196.0
R546	372.0
R546	333.0
R546	286.0
R546	333.0
R546	157.0
R546	336.0
R546	1078.0
R546	133.0
R546	264.0
R546	106.0
R546	187.0
R546	217.0
R546	177.0
R546	173.0
R546	71.0
R546	135.0
R546	149.0
R547	463.0
R547	0.0
R547	0.0
R547	428.0
R547	239.0
R547	259.0
R547	0.0
R547	0.0
R547	153.0
R547	76.0
R547	27.0
R547	10.0
R547	14.0
R547	3.0
R547	41.0
R547	169.0
R547	66.0
R547	178.0
R547	17.0
R547	137.0
R547	311.0
R547	87.0
R547	332.0
R547	29.0
R547	192.0
R547	82.0
R547	166.0
R547	331.0
R548	135.0
R548	76.0
R548	228.0
R548	427.0
R548	59.0
R548	14.0
R548	69.0
R548	214.0
R548	18.0
R548	3.0
R548	18.0
R548	62.0
R548	31.0
R548	7.0
R548	89.0
R548	134.0
R548	65.0
R548	46.0
R548	162.0
R548	325.0
R548	69.0
R548	161.0
R548	440.0
R549	52.0
R549	101.0
R549	0.0
R549	21.0
R549	0.0
R549	0.0
R549	0.0
R549	0.0
R549	0.0
R549	2.0
R549	5.0
R549	39.0
R549	0.0
R549	2.0
R549	0.0
R549	0.0
R549	10.0
R549	31.0
R549	19.0
